"UMean [m/s]:0","UMean [m/s]:1","UMean [m/s]:2","boundaryT [K]","boundaryU [m/s]:0","boundaryU [m/s]:1","boundaryU [m/s]:2","dsmcRhoN [1/m3]","dsmcRhoNMean [1/m3]","dsmcSigmaTcRMax [m3/s]","fD [Pa]:0","fD [Pa]:1","fD [Pa]:2","fDMean [Pa]:0","fDMean [Pa]:1","fDMean [Pa]:2","iDof [1/m3]","iDofMean [1/m3]","internalE [Pa]","internalEMean [Pa]","internalT [kg m2/s2]","linearKE [Pa]","linearKEMean [Pa]","momentum [kg/(m2 s)]:0","momentum [kg/(m2 s)]:1","momentum [kg/(m2 s)]:2","momentumMean [kg/(m2 s)]:0","momentumMean [kg/(m2 s)]:1","momentumMean [kg/(m2 s)]:2","overallT [kg m2/s2]","q [kg/s3]","qMean [kg/s3]","rhoM [kg/m3]","rhoMMean [kg/m3]","rhoN [1/m3]","rhoNMean [1/m3]","translationalT [kg m2/s2]","p [Pa]","Points:0","Points:1","Points:2"
255.07,4.593,-0.10769,295,274,0,0,29,25.123,3.4154e-16,0,0,0,0,0,0,0,0,0,0,0,0.0010586,0.00084361,1.9843e-06,2.4152e-07,-1.6299e-07,1.6994e-06,3.0601e-08,-7.1732e-10,301.18,0,0,7.6908e-09,6.6627e-09,1.16e+17,1.0049e+17,301.18,0.00041787,-0.085,0.06825,0.002
254.23,5.1153,0.27321,295,274,0,0,31.5,25.009,3.6292e-16,0,0,0,0,0,0,0,0,0,0,0,0.0010586,0.00083761,2.0643e-06,3.0774e-07,1.4571e-07,1.6862e-06,3.3909e-08,1.8025e-09,300.81,0,0,8.3538e-09,6.6323e-09,1.26e+17,1.0003e+17,300.81,0.00041545,-0.085,0.0685,0.002
253.86,5.9613,0.587,295,274,0,0,25.5,25.065,3.7197e-16,0,0,0,0,0,0,0,0,0,0,0,0.00085513,0.00083962,1.3692e-06,2.0794e-07,2.7021e-07,1.6875e-06,3.9641e-08,3.9027e-09,301.15,0,0,6.7626e-09,6.6472e-09,1.02e+17,1.0026e+17,301.15,0.00041687,-0.085,0.06875,0.002
254.74,6.5875,0.72814,295,274,0,0,24,25.176,3.4563e-16,0,0,0,0,0,0,0,0,0,0,0,0.00078399,0.00084458,1.4193e-06,2.2004e-07,-1.693e-07,1.7008e-06,4.3977e-08,4.8595e-09,301.02,0,0,6.3648e-09,6.6768e-09,9.6e+16,1.0071e+17,301.02,0.00041853,-0.085,0.069,0.002
253.71,7.042,0.19684,295,274,0,0,26.5,24.974,3.1022e-16,0,0,0,0,0,0,0,0,0,0,0,0.00096057,0.00083644,2.0509e-06,1.4062e-07,-2.2698e-07,1.6804e-06,4.6635e-08,1.3273e-09,301.18,0,0,7.0278e-09,6.6232e-09,1.06e+17,9.9897e+16,301.18,0.0004154,-0.085,0.06925,0.002
251.72,7.7125,-0.46175,295,274,0,0,30,24.69,3.3517e-16,0,0,0,0,0,0,0,0,0,0,0,0.0010486,0.00082464,2.1525e-06,2.4329e-08,-8.9791e-08,1.6482e-06,5.0479e-08,-3.0234e-09,301.67,0,0,7.956e-09,6.5478e-09,1.2e+17,9.8761e+16,301.67,0.00041133,-0.085,0.0695,0.002
250.84,8.2514,-0.075913,295,274,0,0,26,24.587,3.4597e-16,0,0,0,0,0,0,0,0,0,0,0,0.00093671,0.00081936,1.7701e-06,-2.4086e-07,-6.4588e-08,1.6356e-06,5.3803e-08,-4.9032e-10,301.46,0,0,6.8952e-09,6.5205e-09,1.04e+17,9.8349e+16,301.46,0.00040934,-0.085,0.06975,0.002
251.18,7.7657,0.54797,295,274,0,0,26,24.725,3.3505e-16,0,0,0,0,0,0,0,0,0,0,0,0.00087304,0.00082411,1.5858e-06,-3.7585e-07,2.1216e-07,1.647e-06,5.0909e-08,3.5989e-09,301.27,0,0,6.8952e-09,6.5572e-09,1.04e+17,9.8901e+16,301.27,0.00041138,-0.085,0.07,0.002
252.92,6.5034,0.41581,295,274,0,0,24.5,24.906,3.2918e-16,0,0,0,0,0,0,0,0,0,0,0,0.00074144,0.00083283,1.5668e-06,1.9925e-09,1.3593e-07,1.6706e-06,4.2938e-08,2.7379e-09,301.19,0,0,6.4974e-09,6.6051e-09,9.8e+16,9.9625e+16,301.19,0.00041428,-0.085,0.07025,0.002
254.41,6.5779,0.027986,295,274,0,0,21.5,25.097,3.4052e-16,0,0,0,0,0,0,0,0,0,0,0,0.00077733,0.00084225,1.7588e-06,3.9255e-07,2.2295e-08,1.6933e-06,4.3804e-08,1.857e-10,301.44,0,0,5.7018e-09,6.6557e-09,8.6e+16,1.0039e+17,301.44,0.00041781,-0.085,0.0705,0.002
254.53,6.8488,0.094874,295,274,0,0,23.5,25.179,3.8585e-16,0,0,0,0,0,0,0,0,0,0,0,0.00096308,0.00084625,2.0356e-06,4.6272e-07,-1.7316e-07,1.6996e-06,4.5736e-08,6.3304e-10,301.94,0,0,6.2322e-09,6.6775e-09,9.4e+16,1.0072e+17,301.94,0.00041986,-0.085,0.07075,0.002
254.28,5.5821,-0.023919,295,274,0,0,26,25.119,3.877e-16,0,0,0,0,0,0,0,0,0,0,0,0.00092653,0.00084247,1.8281e-06,2.9964e-07,3.1059e-07,1.6939e-06,3.7193e-08,-1.5719e-10,301.32,0,0,6.8952e-09,6.6616e-09,1.04e+17,1.0048e+17,301.32,0.000418,-0.085,0.071,0.002
253.47,4.8625,-0.055684,295,274,0,0,29.5,24.961,3.5593e-16,0,0,0,0,0,0,0,0,0,0,0,0.00081731,0.00083504,1.8693e-06,-1.8266e-09,4.7524e-07,1.6779e-06,3.2189e-08,-3.7412e-10,300.96,0,0,7.8234e-09,6.6197e-09,1.18e+17,9.9845e+16,300.96,0.00041487,-0.085,0.07125,0.002
253.06,5.648,-0.28202,295,274,0,0,26,24.94,3.5152e-16,0,0,0,0,0,0,0,0,0,0,0,0.00061448,0.0008335,1.5542e-06,-6.5678e-08,-3.1278e-08,1.6737e-06,3.7376e-08,-1.8756e-09,300.88,0,0,6.8952e-09,6.614e-09,1.04e+17,9.9758e+16,300.88,0.00041441,-0.085,0.0715,0.002
250.89,7.4574,-0.49519,295,274,0,0,22,24.779,3.7884e-16,0,0,0,0,0,0,0,0,0,0,0,0.00068442,0.00082508,1.5314e-06,2.15e-07,-2.0375e-07,1.6488e-06,4.8936e-08,-3.2669e-09,301.09,0,0,5.8344e-09,6.5713e-09,8.8e+16,9.9114e+16,301.09,0.00041202,-0.085,0.07175,0.002
249.65,7.9728,-0.52203,295,274,0,0,23,24.575,3.8504e-16,0,0,0,0,0,0,0,0,0,0,0,0.00096873,0.00081745,1.999e-06,2.628e-08,-2.9047e-08,1.627e-06,5.1953e-08,-3.4052e-09,301.68,0,0,6.0996e-09,6.5172e-09,9.2e+16,9.8298e+16,301.68,0.00040943,-0.085,0.072,0.002
251.89,6.9033,-0.6056,295,274,0,0,26.5,24.901,3.8051e-16,0,0,0,0,0,0,0,0,0,0,0,0.00094716,0.00083226,1.6757e-06,-2.9743e-07,2.0358e-07,1.6635e-06,4.5545e-08,-3.9898e-09,301.81,0,0,7.0278e-09,6.6038e-09,1.06e+17,9.9605e+16,301.81,0.00041505,-0.085,0.07225,0.002
253.78,6.9386,-0.22515,295,274,0,0,24.5,25.141,3.6359e-16,0,0,0,0,0,0,0,0,0,0,0,0.00067427,0.00084286,1.3565e-06,-4.4222e-08,-6.6737e-08,1.6921e-06,4.6257e-08,-1.5033e-09,301.53,0,0,6.4974e-09,6.6674e-09,9.8e+16,1.0056e+17,301.53,0.00041866,-0.085,0.0725,0.002
251.95,7.526,-0.13157,295,274,0,0,22,24.864,3.394e-16,0,0,0,0,0,0,0,0,0,0,0,0.00071774,0.00083065,1.5836e-06,-8.1924e-09,-1.1936e-07,1.6616e-06,4.9629e-08,-8.575e-10,301.55,0,0,5.8344e-09,6.594e-09,8.8e+16,9.9458e+16,301.55,0.00041407,-0.085,0.07275,0.002
252.1,6.8758,-0.10624,295,274,0,0,25.5,25.004,3.502e-16,0,0,0,0,0,0,0,0,0,0,0,0.0010177,0.00083496,2.1728e-06,5.0067e-08,1.0308e-07,1.6719e-06,4.553e-08,-6.8608e-10,301.27,0,0,6.7626e-09,6.631e-09,1.02e+17,1.0001e+17,301.27,0.000416,-0.085,0.073,0.002
254.13,6.907,0.032929,295,274,0,0,31,25.169,3.264e-16,0,0,0,0,0,0,0,0,0,0,0,0.0011054,0.00084319,2.4419e-06,1.4109e-07,5.1941e-07,1.6963e-06,4.6065e-08,2.2221e-10,300.95,0,0,8.2212e-09,6.6748e-09,1.24e+17,1.0068e+17,300.95,0.00041832,-0.085,0.07325,0.002
252.28,7.6219,-0.047476,295,274,0,0,31,24.862,3.0708e-16,0,0,0,0,0,0,0,0,0,0,0,0.0010073,0.00083142,1.967e-06,-4.0584e-08,3.2801e-07,1.6634e-06,5.0254e-08,-3.1212e-10,301.71,0,0,8.2212e-09,6.5935e-09,1.24e+17,9.9449e+16,301.71,0.00041426,-0.085,0.0735,0.002
252.72,6.8679,0.10694,295,274,0,0,25.5,24.988,3.5796e-16,0,0,0,0,0,0,0,0,0,0,0,0.00087308,0.00083618,1.7894e-06,-8.0199e-08,-1.4998e-07,1.6748e-06,4.5466e-08,7.1969e-10,301.63,0,0,6.7626e-09,6.6269e-09,1.02e+17,9.9954e+16,301.63,0.00041624,-0.085,0.07375,0.002
254.4,6.7973,0.049257,295,274,0,0,23,25.103,3.4077e-16,0,0,0,0,0,0,0,0,0,0,0,0.00074842,0.00084218,1.7192e-06,8.6143e-08,-3.3682e-08,1.6936e-06,4.5232e-08,3.346e-10,301.33,0,0,6.0996e-09,6.6573e-09,9.2e+16,1.0041e+17,301.33,0.00041774,-0.085,0.074,0.002
252.19,7.5976,-0.45197,295,274,0,0,25.5,24.688,3.4512e-16,0,0,0,0,0,0,0,0,0,0,0,0.00093154,0.00082506,1.6916e-06,8.921e-08,-1.6489e-08,1.6513e-06,4.9738e-08,-2.9382e-09,301.5,0,0,6.7626e-09,6.5472e-09,1.02e+17,9.875e+16,301.5,0.00041107,-0.085,0.07425,0.002
251.62,7.1941,-0.077223,295,274,0,0,26,24.678,3.9517e-16,0,0,0,0,0,0,0,0,0,0,0,0.0010589,0.0008232,2.0391e-06,1.0589e-07,1.0333e-07,1.6469e-06,4.7046e-08,-4.5478e-10,301.23,0,0,6.8952e-09,6.5446e-09,1.04e+17,9.8713e+16,301.23,0.00041054,-0.085,0.0745,0.002
251.69,7.1126,0.29886,295,274,0,0,23.5,24.764,3.8801e-16,0,0,0,0,0,0,0,0,0,0,0,0.00083851,0.00082605,1.5732e-06,1.2004e-07,8.9908e-09,1.653e-06,4.669e-08,1.9772e-09,301.17,0,0,6.2322e-09,6.5674e-09,9.4e+16,9.9056e+16,301.17,0.00041189,-0.085,0.07475,0.002
252.04,6.6667,0.055953,295,274,0,0,24.5,24.864,3.8501e-16,0,0,0,0,0,0,0,0,0,0,0,0.00075749,0.00082968,1.195e-06,1.2511e-07,-2.6621e-07,1.6621e-06,4.3891e-08,3.6948e-10,301.04,0,0,6.4974e-09,6.594e-09,9.8e+16,9.9457e+16,301.04,0.00041336,-0.085,0.075,0.002
254.08,6.2142,-0.076203,295,274,0,0,19,25.221,3.8549e-16,0,0,0,0,0,0,0,0,0,0,0,0.00059003,0.00084503,1.0928e-06,9.2252e-08,7.7609e-08,1.6994e-06,4.1568e-08,-5.1104e-10,301.07,0,0,5.0388e-09,6.6885e-09,7.6e+16,1.0088e+17,301.07,0.00041934,-0.085,0.07525,0.002
254.18,6.8528,-0.45678,295,274,0,0,19,25.227,3.5742e-16,0,0,0,0,0,0,0,0,0,0,0,0.00058531,0.00084561,1.2241e-06,-1.8263e-07,1.0122e-07,1.7005e-06,4.5844e-08,-3.054e-09,301.15,0,0,5.0388e-09,6.6901e-09,7.6e+16,1.0091e+17,301.15,0.00041956,-0.085,0.0755,0.002
253.75,7.6255,-0.13587,295,274,0,0,27.5,25.157,3.4999e-16,0,0,0,0,0,0,0,0,0,0,0,0.00092876,0.00084228,1.7513e-06,-2.0752e-07,-5.3924e-08,1.6929e-06,5.0869e-08,-9.123e-10,301,0,0,7.293e-09,6.6717e-09,1.1e+17,1.0063e+17,301,0.00041819,-0.085,0.07575,0.002
252.33,8.7289,0.038067,295,274,0,0,26,24.884,3.4773e-16,0,0,0,0,0,0,0,0,0,0,0,0.00081678,0.00083194,1.5192e-06,3.1105e-08,-1.65e-09,1.6652e-06,5.7566e-08,2.7541e-10,301.55,0,0,6.8952e-09,6.5991e-09,1.04e+17,9.9535e+16,301.55,0.0004144,-0.085,0.076,0.002
250.94,8.4729,-0.35507,295,274,0,0,23.5,24.664,3.2236e-16,0,0,0,0,0,0,0,0,0,0,0,0.00068306,0.00082329,1.2323e-06,-1.1667e-07,-1.3988e-07,1.6413e-06,5.5417e-08,-2.3225e-09,302.04,0,0,6.2322e-09,6.5408e-09,9.4e+16,9.8655e+16,302.04,0.00041141,-0.085,0.07625,0.002
252.78,7.3425,-0.4617,295,274,0,0,26,25.006,3.5607e-16,0,0,0,0,0,0,0,0,0,0,0,0.00087087,0.00083792,1.5053e-06,-2.2247e-07,-5.1327e-08,1.6766e-06,4.8669e-08,-3.0707e-09,302.1,0,0,6.8952e-09,6.6317e-09,1.04e+17,1.0003e+17,302.1,0.0004172,-0.085,0.0765,0.002
252.96,7.7245,-0.3826,295,274,0,0,28,24.912,3.6105e-16,0,0,0,0,0,0,0,0,0,0,0,0.00089036,0.00083541,1.8714e-06,-7.7993e-08,-9.0287e-08,1.6714e-06,5.0959e-08,-2.5481e-09,302.26,0,0,7.4256e-09,6.6066e-09,1.12e+17,9.9647e+16,302.26,0.00041584,-0.085,0.07675,0.002
253.15,7.406,-0.22895,295,274,0,0,26,24.932,3.1713e-16,0,0,0,0,0,0,0,0,0,0,0,0.00093958,0.0008353,2.0775e-06,-1.9275e-07,-9.9336e-08,1.6741e-06,4.8854e-08,-1.5171e-09,301.74,0,0,6.8952e-09,6.6119e-09,1.04e+17,9.9728e+16,301.74,0.00041545,-0.085,0.077,0.002
254.91,6.8957,-0.069766,295,274,0,0,24,25.265,3.3332e-16,0,0,0,0,0,0,0,0,0,0,0,0.00094059,0.00084744,2.0831e-06,-1.0703e-08,1.8141e-07,1.708e-06,4.6189e-08,-4.729e-10,300.82,0,0,6.3648e-09,6.7002e-09,9.6e+16,1.0106e+17,300.82,0.00041972,-0.085,0.07725,0.002
253.47,7.5335,-0.0068004,295,274,0,0,25.5,24.984,3.2914e-16,0,0,0,0,0,0,0,0,0,0,0,0.00087056,0.00083536,1.8429e-06,7.2464e-08,4.082e-08,1.6795e-06,4.9907e-08,-3.9425e-11,300.69,0,0,6.7626e-09,6.6257e-09,1.02e+17,9.9935e+16,300.69,0.00041487,-0.085,0.0775,0.002
252.2,7.932,-0.32217,295,274,0,0,23,24.731,3.4241e-16,0,0,0,0,0,0,0,0,0,0,0,0.00089815,0.00082571,1.6616e-06,1.3474e-07,-1.814e-07,1.6541e-06,5.2018e-08,-2.1088e-09,301.13,0,0,6.0996e-09,6.5586e-09,9.2e+16,9.8923e+16,301.13,0.00041128,-0.085,0.07775,0.002
251.96,7.988,0.091082,295,274,0,0,21,24.754,3.578e-16,0,0,0,0,0,0,0,0,0,0,0,0.00080398,0.00082678,1.6886e-06,3.8225e-07,-2.9563e-07,1.6541e-06,5.2434e-08,6.1476e-10,301.47,0,0,5.5692e-09,6.5647e-09,8.4e+16,9.9015e+16,301.47,0.00041212,-0.085,0.078,0.002
251.62,7.7721,0.42798,295,274,0,0,23.5,24.829,3.0152e-16,0,0,0,0,0,0,0,0,0,0,0,0.00066539,0.00082893,1.303e-06,2.081e-07,-3.598e-07,1.6568e-06,5.1176e-08,2.8202e-09,301.58,0,0,6.2322e-09,6.5846e-09,9.4e+16,9.9315e+16,301.58,0.00041352,-0.085,0.07825,0.002
252.95,7.0899,0.24253,295,274,0,0,23.5,25.04,3.0375e-16,0,0,0,0,0,0,0,0,0,0,0,0.00072112,0.00083762,1.0849e-06,7.5929e-08,4.5437e-09,1.6798e-06,4.704e-08,1.6158e-09,301.3,0,0,6.2322e-09,6.6406e-09,9.4e+16,1.0016e+17,301.3,0.00041665,-0.085,0.0785,0.002
254.29,6.8623,0.63011,295,274,0,0,24,25.146,3.3084e-16,0,0,0,0,0,0,0,0,0,0,0,0.00081874,0.00084267,1.5178e-06,4.1822e-07,-2.1942e-08,1.6958e-06,4.5749e-08,4.1911e-09,300.94,0,0,6.3648e-09,6.6688e-09,9.6e+16,1.0059e+17,300.94,0.00041793,-0.085,0.07875,0.002
253.49,6.751,0.55301,295,274,0,0,23,25.009,3.4488e-16,0,0,0,0,0,0,0,0,0,0,0,0.00064879,0.00083683,1.3143e-06,3.4969e-07,-4.3296e-07,1.6812e-06,4.4775e-08,3.668e-09,301.01,0,0,6.0996e-09,6.6323e-09,9.2e+16,1.0003e+17,301.01,0.00041573,-0.085,0.079,0.002
253.64,6.9064,0.20371,295,274,0,0,19.5,25.025,3.3276e-16,0,0,0,0,0,0,0,0,0,0,0,0.00054732,0.00083796,1.2276e-06,-1.5056e-07,-1.6975e-07,1.6833e-06,4.5839e-08,1.3522e-09,301.16,0,0,5.1714e-09,6.6366e-09,7.8e+16,1.001e+17,301.16,0.00041621,-0.085,0.07925,0.002
253.5,7.8486,0.27635,295,274,0,0,24.5,24.99,3.1796e-16,0,0,0,0,0,0,0,0,0,0,0,0.00067012,0.00083603,1.2499e-06,-2.5513e-07,-4.0111e-07,1.68e-06,5.2011e-08,1.8308e-09,300.89,0,0,6.4974e-09,6.6273e-09,9.8e+16,9.9959e+16,300.89,0.00041526,-0.085,0.0795,0.002
251.03,8.8626,0.25739,295,274,0,0,27.5,24.68,3.3709e-16,0,0,0,0,0,0,0,0,0,0,0,0.0008754,0.00082164,1.3339e-06,2.5168e-08,-4.2151e-07,1.6432e-06,5.7958e-08,1.6886e-09,300.87,0,0,7.293e-09,6.5452e-09,1.1e+17,9.8721e+16,300.87,0.00041008,-0.085,0.07975,0.002
249.52,8.5683,0.032546,295,274,0,0,24,24.46,3.1091e-16,0,0,0,0,0,0,0,0,0,0,0,0.00093447,0.00081249,1.5816e-06,2.1559e-07,3.3872e-08,1.6186e-06,5.5572e-08,2.096e-10,301.19,0,0,6.3648e-09,6.4869e-09,9.6e+16,9.7842e+16,301.19,0.00040686,-0.085,0.08,0.002
251.67,7.1108,-0.47137,295,274,0,0,25,24.843,3.2086e-16,0,0,0,0,0,0,0,0,0,0,0,0.00085808,0.0008284,1.5988e-06,2.9921e-07,1.8726e-07,1.6583e-06,4.6811e-08,-3.1368e-09,301.03,0,0,6.63e-09,6.5885e-09,1e+17,9.9374e+16,301.03,0.00041302,-0.085,0.08025,0.002
252.36,7.5697,-0.44192,295,274,0,0,28.5,24.961,3.2948e-16,0,0,0,0,0,0,0,0,0,0,0,0.0008753,0.00083391,1.8347e-06,2.1472e-07,2.9041e-07,1.6706e-06,5.0056e-08,-2.9478e-09,301.25,0,0,7.5582e-09,6.6197e-09,1.14e+17,9.9845e+16,301.25,0.00041527,-0.085,0.0805,0.002
251.04,6.9078,-0.1233,295,274,0,0,29.5,24.717,3.3509e-16,0,0,0,0,0,0,0,0,0,0,0,0.00094169,0.00082396,2.1723e-06,3.3821e-08,4.1012e-07,1.6455e-06,4.5285e-08,-8.08e-10,301.47,0,0,7.8234e-09,6.5548e-09,1.18e+17,9.8866e+16,301.47,0.0004115,-0.085,0.08075,0.002
252.96,5.4916,-0.094817,295,274,0,0,25,24.923,3.5618e-16,0,0,0,0,0,0,0,0,0,0,0,0.00088114,0.00083283,2.0491e-06,5.3596e-08,6.5307e-07,1.6721e-06,3.6304e-08,-6.2223e-10,300.89,0,0,6.63e-09,6.6095e-09,1e+17,9.9691e+16,300.89,0.00041414,-0.085,0.081,0.002
254.29,6.6463,0.48085,295,274,0,0,22,25.111,3.5906e-16,0,0,0,0,0,0,0,0,0,0,0,0.00077461,0.00084137,1.5952e-06,-2.8554e-07,3.1209e-08,1.6934e-06,4.4252e-08,3.1979e-09,300.9,0,0,5.8344e-09,6.6594e-09,8.8e+16,1.0044e+17,300.9,0.00041727,-0.085,0.08125,0.002
252.23,8.4185,0.39887,295,274,0,0,25,24.936,3.4115e-16,0,0,0,0,0,0,0,0,0,0,0,0.00078323,0.00083298,1.5425e-06,-1.2252e-07,-4.7667e-07,1.6681e-06,5.5644e-08,2.6598e-09,301.29,0,0,6.63e-09,6.613e-09,1e+17,9.9744e+16,301.29,0.00041491,-0.085,0.0815,0.002
250.43,8.2969,0.00061644,295,274,0,0,24.5,24.699,3.0897e-16,0,0,0,0,0,0,0,0,0,0,0,0.00076506,0.00082144,1.6485e-06,1.5525e-07,-7.0069e-08,1.6404e-06,5.4366e-08,-5.3646e-13,300.98,0,0,6.4974e-09,6.5501e-09,9.8e+16,9.8794e+16,300.98,0.00041054,-0.085,0.08175,0.002
252.51,7.4206,0.24888,295,274,0,0,27,24.918,3.4069e-16,0,0,0,0,0,0,0,0,0,0,0,0.0008343,0.0008322,1.825e-06,1.8699e-07,3.2934e-07,1.6689e-06,4.9036e-08,1.6501e-09,300.97,0,0,7.1604e-09,6.6083e-09,1.08e+17,9.9673e+16,300.97,0.00041418,-0.085,0.082,0.002
252.57,7.7385,0.30985,295,274,0,0,28,24.864,3.8691e-16,0,0,0,0,0,0,0,0,0,0,0,0.00089113,0.00083174,1.7366e-06,2.6139e-07,-1.0904e-08,1.6657e-06,5.0995e-08,2.0436e-09,301.57,0,0,7.4256e-09,6.594e-09,1.12e+17,9.9457e+16,301.57,0.0004141,-0.085,0.08225,0.002
252.19,7.5469,-0.074037,295,274,0,0,28.5,24.77,4.0134e-16,0,0,0,0,0,0,0,0,0,0,0,0.0010204,0.0008271,1.9449e-06,5.7279e-08,-6.8487e-08,1.6568e-06,4.9538e-08,-5.1394e-10,301.16,0,0,7.5582e-09,6.5691e-09,1.14e+17,9.9081e+16,301.16,0.00041197,-0.085,0.0825,0.002
252.14,7.9095,-0.55732,295,274,0,0,25,24.764,3.8331e-16,0,0,0,0,0,0,0,0,0,0,0,0.00082291,0.00082681,1.7314e-06,1.6549e-07,-2.6508e-09,1.656e-06,5.1878e-08,-3.6524e-09,301.17,0,0,6.63e-09,6.5673e-09,1e+17,9.9054e+16,301.17,0.00041186,-0.085,0.08275,0.002
251.26,8.1435,-0.56588,295,274,0,0,22.5,24.646,3.6014e-16,0,0,0,0,0,0,0,0,0,0,0,0.00080263,0.00082296,1.5752e-06,-1.2544e-07,6.0112e-08,1.6423e-06,5.3198e-08,-3.6945e-09,301.92,0,0,5.967e-09,6.5361e-09,9e+16,9.8583e+16,301.92,0.00041094,-0.085,0.083,0.002
251.64,7.1981,0.028134,295,274,0,0,32,24.712,3.6029e-16,0,0,0,0,0,0,0,0,0,0,0,0.0011645,0.00082452,2.5437e-06,-4.7026e-07,1.3156e-07,1.6492e-06,4.7181e-08,1.7155e-10,301.32,0,0,8.4864e-09,6.5536e-09,1.28e+17,9.8848e+16,301.32,0.00041123,-0.085,0.08325,0.002
250.68,7.4883,0.15814,295,274,0,0,30.5,24.526,3.507e-16,0,0,0,0,0,0,0,0,0,0,0,0.0009808,0.00081637,2.3497e-06,-1.2132e-07,-2.19e-07,1.6305e-06,4.8692e-08,1.0373e-09,301.14,0,0,8.0886e-09,6.5043e-09,1.22e+17,9.8103e+16,301.14,0.00040788,-0.085,0.0835,0.002
250.58,7.7058,-0.5195,295,274,0,0,26,24.497,3.2515e-16,0,0,0,0,0,0,0,0,0,0,0,0.00089895,0.00081652,1.7781e-06,9.6279e-08,-4.8501e-08,1.6279e-06,5.0056e-08,-3.3799e-09,301.76,0,0,6.8952e-09,6.4966e-09,1.04e+17,9.7988e+16,301.76,0.00040824,-0.085,0.08375,0.002
252.12,7.1644,-0.13965,295,274,0,0,22,24.792,3.4138e-16,0,0,0,0,0,0,0,0,0,0,0,0.00087444,0.00082899,1.7415e-06,1.2664e-07,1.0772e-08,1.6578e-06,4.7093e-08,-8.7536e-10,301.8,0,0,5.8344e-09,6.5748e-09,8.8e+16,9.9167e+16,301.8,0.00041321,-0.085,0.084,0.002
252.27,6.2977,0.61521,295,274,0,0,18.5,24.904,3.4853e-16,0,0,0,0,0,0,0,0,0,0,0,0.0006241,0.00083203,1.3253e-06,5.6931e-08,-2.1959e-07,1.6662e-06,4.1616e-08,4.0611e-09,301.35,0,0,4.9062e-09,6.6046e-09,7.4e+16,9.9617e+16,301.35,0.00041447,-0.085,0.08425,0.002
252.15,5.5007,0.35225,295,274,0,0,24.5,24.939,2.9097e-16,0,0,0,0,0,0,0,0,0,0,0,0.00074866,0.00083197,1.6025e-06,-1.8321e-07,-4.2042e-07,1.6677e-06,3.6376e-08,2.3161e-09,300.89,0,0,6.4974e-09,6.6137e-09,9.8e+16,9.9754e+16,300.89,0.0004144,-0.085,0.0845,0.002
253.79,5.9249,0.065526,295,274,0,0,24.5,25.095,2.7449e-16,0,0,0,0,0,0,0,0,0,0,0,0.0007667,0.00084005,1.7065e-06,-6.6992e-08,-3.2469e-07,1.689e-06,3.9432e-08,4.361e-10,300.94,0,0,6.4974e-09,6.6553e-09,9.8e+16,1.0038e+17,300.94,0.00041707,-0.085,0.08475,0.002
254.17,6.569,0.072978,295,274,0,0,24.5,25.19,3.1866e-16,0,0,0,0,0,0,0,0,0,0,0,0.00070123,0.00084495,1.3692e-06,1.8241e-07,-9.0281e-08,1.698e-06,4.3887e-08,4.8666e-10,301.44,0,0,6.4974e-09,6.6805e-09,9.8e+16,1.0076e+17,301.44,0.00041935,-0.085,0.085,0.002
253.8,6.8772,0.36263,295,274,0,0,27,25.233,3.5781e-16,0,0,0,0,0,0,0,0,0,0,0,0.00094431,0.00084659,1.8004e-06,5.3773e-07,8.316e-08,1.6983e-06,4.6017e-08,2.4221e-09,301.84,0,0,7.1604e-09,6.6917e-09,1.08e+17,1.0093e+17,301.84,0.00042061,-0.085,0.08525,0.002
253.44,7.1475,0.80456,295,274,0,0,27.5,25.181,3.6703e-16,0,0,0,0,0,0,0,0,0,0,0,0.0010686,0.0008446,1.9167e-06,5.4504e-07,4.307e-07,1.6925e-06,4.7731e-08,5.3728e-09,301.99,0,0,7.293e-09,6.678e-09,1.1e+17,1.0072e+17,301.99,0.00041997,-0.085,0.0855,0.002
252.92,7.239,0.2399,295,274,0,0,28.5,25.008,3.5008e-16,0,0,0,0,0,0,0,0,0,0,0,0.001031,0.00083715,1.9316e-06,1.9137e-07,3.9865e-07,1.6774e-06,4.8009e-08,1.6225e-09,301.61,0,0,7.5582e-09,6.6322e-09,1.14e+17,1.0003e+17,301.61,0.00041656,-0.085,0.08575,0.002
253.38,7.6354,-0.25003,295,274,0,0,25,25.018,3.4849e-16,0,0,0,0,0,0,0,0,0,0,0,0.00097728,0.00083726,1.984e-06,-1.4537e-07,1.2449e-07,1.6812e-06,5.0678e-08,-1.6496e-09,301.12,0,0,6.63e-09,6.6348e-09,1e+17,1.0007e+17,301.12,0.00041604,-0.085,0.086,0.002
252.08,7.6491,-0.3063,295,274,0,0,21,24.925,3.4594e-16,0,0,0,0,0,0,0,0,0,0,0,0.00072167,0.00083181,1.4536e-06,-3.6763e-07,-2.1303e-07,1.6664e-06,5.0587e-08,-2.0063e-09,301.03,0,0,5.5692e-09,6.61e-09,8.4e+16,9.9698e+16,301.03,0.00041436,-0.085,0.08625,0.002
